compression_ratio_target,has_bias,in_channel_max_over_median,in_channel_outlier_count,in_channel_top1pct_energy_frac,in_features,layer,module_type,name,out_channel_max_over_median,out_channel_outlier_count,out_channel_top1pct_energy_frac,out_features,relative_weight_error_after_residual,residual_channels,residual_density_1e_6,residual_effective_rank,residual_fraction,residual_l1,residual_l2,residual_params,residual_rank,residual_rank_90,residual_rank_95,residual_rank_99,residual_top_1pct_l1_frac,residual_type
4.0,True,1.3668415339651565,0,0.016797058245040276,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.4001883087076707,0,0.023792330345580644,256,0.6690983892446491,0,0.9999593098958334,131.11824993816057,0.04,6122.498858421584,12.958506884010099,0,0,109,129,161,0.04528758160221234,none
4.0,True,1.3668415339651565,0,0.016797058245040276,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.4001883087076707,0,0.023792330345580644,256,0.6280917518396542,0,0.9999593098958334,131.11824993816057,0.04,6122.498858421584,12.958506884010099,14336,8,109,129,161,0.04528758160221234,low_rank
4.0,True,1.3668415339651565,0,0.016797058245040276,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.4001883087076707,0,0.023792330345580644,256,0.5576129702124312,0,0.9999593098958334,131.11824993816057,0.04,6122.498858421584,12.958506884010099,15728,0,109,129,161,0.04528758160221234,sparse
4.0,True,1.3668415339651565,0,0.016797058245040276,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.4001883087076707,0,0.023792330345580644,256,0.6434642087509331,10,0.9999593098958334,131.11824993816057,0.04,6122.498858421584,12.958506884010099,15360,0,109,129,161,0.04528758160221234,channel_out
8.0,True,1.4535933109690864,0,0.01805600390156442,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.4656029056881237,0,0.024691380364801424,256,0.8192083210781411,0,0.9999821980794271,146.14740651254556,0.0,7417.0744860457,15.865703516735218,0,0,122,145,182,0.04699896887850942,none
8.0,True,1.4535933109690864,0,0.01805600390156442,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.4656029056881237,0,0.024691380364801424,256,0.8192083210781411,0,0.9999821980794271,146.14740651254556,0.01,7417.0744860457,15.865703516735218,0,0,122,145,182,0.04699896887850942,none
8.0,True,1.4535933109690864,0,0.01805600390156442,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.4656029056881237,0,0.024691380364801424,256,0.8072615288759447,0,0.9999821980794271,146.14740651254556,0.01,7417.0744860457,15.865703516735218,3584,2,122,145,182,0.04699896887850942,low_rank
8.0,True,1.4535933109690864,0,0.01805600390156442,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.4656029056881237,0,0.024691380364801424,256,0.7660996981822902,0,0.9999821980794271,146.14740651254556,0.01,7417.0744860457,15.865703516735218,3932,0,122,145,182,0.04699896887850942,sparse
8.0,True,1.4535933109690864,0,0.01805600390156442,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.4656029056881237,0,0.024691380364801424,256,0.8122187303126458,15,0.9999821980794271,146.14740651254556,0.01,7417.0744860457,15.865703516735218,3840,0,122,145,182,0.04699896887850942,channel_in
8.0,True,1.4535933109690864,0,0.01805600390156442,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.4656029056881237,0,0.024691380364801424,256,0.8192083210781411,0,0.9999821980794271,146.14740651254556,0.02,7417.0744860457,15.865703516735218,0,0,122,145,182,0.04699896887850942,none
8.0,True,1.4535933109690864,0,0.01805600390156442,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.4656029056881237,0,0.024691380364801424,256,0.7953857797639214,0,0.9999821980794271,146.14740651254556,0.02,7417.0744860457,15.865703516735218,7168,4,122,145,182,0.04699896887850942,low_rank
8.0,True,1.4535933109690864,0,0.01805600390156442,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.4656029056881237,0,0.024691380364801424,256,0.7317204224875006,0,0.9999821980794271,146.14740651254556,0.02,7417.0744860457,15.865703516735218,7864,0,122,145,182,0.04699896887850942,sparse
8.0,True,1.4535933109690864,0,0.01805600390156442,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.4656029056881237,0,0.024691380364801424,256,0.8025908662454649,5,0.9999821980794271,146.14740651254556,0.02,7417.0744860457,15.865703516735218,7680,0,122,145,182,0.04699896887850942,channel_out
8.0,True,1.4535933109690864,0,0.01805600390156442,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.4656029056881237,0,0.024691380364801424,256,0.8192083210781411,0,0.9999821980794271,146.14740651254556,0.04,7417.0744860457,15.865703516735218,0,0,122,145,182,0.04699896887850942,none
8.0,True,1.4535933109690864,0,0.01805600390156442,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.4656029056881237,0,0.024691380364801424,256,0.7723804307207851,0,0.9999821980794271,146.14740651254556,0.04,7417.0744860457,15.865703516735218,14336,8,122,145,182,0.04699896887850942,low_rank
8.0,True,1.4535933109690864,0,0.01805600390156442,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.4656029056881237,0,0.024691380364801424,256,0.6774188903403572,0,0.9999821980794271,146.14740651254556,0.04,7417.0744860457,15.865703516735218,15728,0,122,145,182,0.04699896887850942,sparse
8.0,True,1.4535933109690864,0,0.01805600390156442,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.4656029056881237,0,0.024691380364801424,256,0.7868525943537543,10,0.9999821980794271,146.14740651254556,0.04,7417.0744860457,15.865703516735218,15360,0,122,145,182,0.04699896887850942,channel_out
16.0,True,1.359138405537432,0,0.017236917900951006,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.5145829709714762,0,0.026905156753333773,256,0.9079083830124189,0,0.9999643961588541,152.7178293513775,0.0,8126.384001718469,17.583568004320703,0,0,128,153,192,0.04926439039408245,none
16.0,True,1.359138405537432,0,0.017236917900951006,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.5145829709714762,0,0.026905156753333773,256,0.9079083830124189,0,0.9999643961588541,152.7178293513775,0.01,8126.384001718469,17.583568004320703,0,0,128,153,192,0.04926439039408245,none
16.0,True,1.359138405537432,0,0.017236917900951006,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.5145829709714762,0,0.026905156753333773,256,0.8947392707182059,0,0.9999643961588541,152.7178293513775,0.01,8126.384001718469,17.583568004320703,3584,2,128,153,192,0.04926439039408245,low_rank
16.0,True,1.359138405537432,0,0.017236917900951006,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.5145829709714762,0,0.026905156753333773,256,0.8439699464201726,0,0.9999643961588541,152.7178293513775,0.01,8126.384001718469,17.583568004320703,3932,0,128,153,192,0.04926439039408245,sparse
16.0,True,1.359138405537432,0,0.017236917900951006,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.5145829709714762,0,0.026905156753333773,256,0.8996870092248455,2,0.9999643961588541,152.7178293513775,0.01,8126.384001718469,17.583568004320703,3072,0,128,153,192,0.04926439039408245,channel_out
16.0,True,1.359138405537432,0,0.017236917900951006,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.5145829709714762,0,0.026905156753333773,256,0.9079083830124189,0,0.9999643961588541,152.7178293513775,0.02,8126.384001718469,17.583568004320703,0,0,128,153,192,0.04926439039408245,none
16.0,True,1.359138405537432,0,0.017236917900951006,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.5145829709714762,0,0.026905156753333773,256,0.8818091291677916,0,0.9999643961588541,152.7178293513775,0.02,8126.384001718469,17.583568004320703,7168,4,128,153,192,0.04926439039408245,low_rank
16.0,True,1.359138405537432,0,0.017236917900951006,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.5145829709714762,0,0.026905156753333773,256,0.8045194384542447,0,0.9999643961588541,152.7178293513775,0.02,8126.384001718469,17.583568004320703,7864,0,128,153,192,0.04926439039408245,sparse
16.0,True,1.359138405537432,0,0.017236917900951006,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.5145829709714762,0,0.026905156753333773,256,0.8876372019058829,5,0.9999643961588541,152.7178293513775,0.02,8126.384001718469,17.583568004320703,7680,0,128,153,192,0.04926439039408245,channel_out
16.0,True,1.359138405537432,0,0.017236917900951006,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.5145829709714762,0,0.026905156753333773,256,0.9079083830124189,0,0.9999643961588541,152.7178293513775,0.04,8126.384001718469,17.583568004320703,0,0,128,153,192,0.04926439039408245,none
16.0,True,1.359138405537432,0,0.017236917900951006,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.5145829709714762,0,0.026905156753333773,256,0.8564568401032882,0,0.9999643961588541,152.7178293513775,0.04,8126.384001718469,17.583568004320703,14336,8,128,153,192,0.04926439039408245,low_rank
16.0,True,1.359138405537432,0,0.017236917900951006,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.5145829709714762,0,0.026905156753333773,256,0.743151128972641,0,0.9999643961588541,152.7178293513775,0.04,8126.384001718469,17.583568004320703,15728,0,128,153,192,0.04926439039408245,sparse
16.0,True,1.359138405537432,0,0.017236917900951006,1536,12,k_proj,model.layers.12.self_attn.k_proj,1.5145829709714762,0,0.026905156753333773,256,0.8689390160561807,10,0.9999643961588541,152.7178293513775,0.04,8126.384001718469,17.583568004320703,15360,0,128,153,192,0.04926439039408245,channel_out
2.0,False,1.2597679765985212,0,0.015291736197202858,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.1235127935431841,0,0.01329960278554369,1536,0.4643322225963748,0,0.99992921617296,617.3282879721468,0.0,21546.47100795982,17.821117833566532,0,0,520,634,834,0.038580831618766895,none
2.0,False,1.2597679765985212,0,0.015291736197202858,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.1235127935431841,0,0.01329960278554369,1536,0.4643322225963748,0,0.99992921617296,617.3282879721468,0.01,21546.47100795982,17.821117833566532,0,0,520,634,834,0.038580831618766895,none
2.0,False,1.2597679765985212,0,0.015291736197202858,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.1235127935431841,0,0.01329960278554369,1536,0.4582243647302493,0,0.99992921617296,617.3282879721468,0.01,21546.47100795982,17.821117833566532,21504,7,520,634,834,0.038580831618766895,low_rank
2.0,False,1.2597679765985212,0,0.015291736197202858,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.1235127935431841,0,0.01329960278554369,1536,0.44210520101065837,0,0.99992921617296,617.3282879721468,0.01,21546.47100795982,17.821117833566532,23592,0,520,634,834,0.038580831618766895,sparse
2.0,False,1.2597679765985212,0,0.015291736197202858,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.1235127935431841,0,0.01329960278554369,1536,0.46098573433812656,15,0.99992921617296,617.3282879721468,0.01,21546.47100795982,17.821117833566532,23040,0,520,634,834,0.038580831618766895,channel_in
2.0,False,1.2597679765985212,0,0.015291736197202858,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.1235127935431841,0,0.01329960278554369,1536,0.4643322225963748,0,0.99992921617296,617.3282879721468,0.02,21546.47100795982,17.821117833566532,0,0,520,634,834,0.038580831618766895,none
2.0,False,1.2597679765985212,0,0.015291736197202858,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.1235127935431841,0,0.01329960278554369,1536,0.45132642942317386,0,0.99992921617296,617.3282879721468,0.02,21546.47100795982,17.821117833566532,46080,15,520,634,834,0.038580831618766895,low_rank
2.0,False,1.2597679765985212,0,0.015291736197202858,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.1235127935431841,0,0.01329960278554369,1536,0.42636774476405753,0,0.99992921617296,617.3282879721468,0.02,21546.47100795982,17.821117833566532,47185,0,520,634,834,0.038580831618766895,sparse
2.0,False,1.2597679765985212,0,0.015291736197202858,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.1235127935431841,0,0.01329960278554369,1536,0.4577670850345433,30,0.99992921617296,617.3282879721468,0.02,21546.47100795982,17.821117833566532,46080,0,520,634,834,0.038580831618766895,channel_in
2.0,False,1.2597679765985212,0,0.015291736197202858,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.1235127935431841,0,0.01329960278554369,1536,0.4643322225963748,0,0.99992921617296,617.3282879721468,0.04,21546.47100795982,17.821117833566532,0,0,520,634,834,0.038580831618766895,none
2.0,False,1.2597679765985212,0,0.015291736197202858,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.1235127935431841,0,0.01329960278554369,1536,0.4386310180590014,0,0.99992921617296,617.3282879721468,0.04,21546.47100795982,17.821117833566532,92160,30,520,634,834,0.038580831618766895,low_rank
2.0,False,1.2597679765985212,0,0.015291736197202858,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.1235127935431841,0,0.01329960278554369,1536,0.40047920447523255,0,0.99992921617296,617.3282879721468,0.04,21546.47100795982,17.821117833566532,94371,0,520,634,834,0.038580831618766895,sparse
2.0,False,1.2597679765985212,0,0.015291736197202858,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.1235127935431841,0,0.01329960278554369,1536,0.45131063679747585,61,0.99992921617296,617.3282879721468,0.04,21546.47100795982,17.821117833566532,93696,0,520,634,834,0.038580831618766895,channel_in
4.0,False,1.3146815981681454,0,0.015392586551591595,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.115678813967198,0,0.013758019450492364,1536,0.6629637968387085,0,0.9999457465277778,673.9679706393017,0.0,30508.518900528266,25.444617814644023,0,0,574,708,948,0.039647868678971195,none
4.0,False,1.3146815981681454,0,0.015392586551591595,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.115678813967198,0,0.013758019450492364,1536,0.6629637968387085,0,0.9999457465277778,673.9679706393017,0.01,30508.518900528266,25.444617814644023,0,0,574,708,948,0.039647868678971195,none
4.0,False,1.3146815981681454,0,0.015392586551591595,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.115678813967198,0,0.013758019450492364,1536,0.6543973033478249,0,0.9999457465277778,673.9679706393017,0.01,30508.518900528266,25.444617814644023,21504,7,574,708,948,0.039647868678971195,low_rank
4.0,False,1.3146815981681454,0,0.015392586551591595,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.115678813967198,0,0.013758019450492364,1536,0.6299423226139683,0,0.9999457465277778,673.9679706393017,0.01,30508.518900528266,25.444617814644023,23592,0,574,708,948,0.039647868678971195,sparse
4.0,False,1.3146815981681454,0,0.015392586551591595,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.115678813967198,0,0.013758019450492364,1536,0.6581459760515217,15,0.9999457465277778,673.9679706393017,0.01,30508.518900528266,25.444617814644023,23040,0,574,708,948,0.039647868678971195,channel_in
4.0,False,1.3146815981681454,0,0.015392586551591595,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.115678813967198,0,0.013758019450492364,1536,0.6629637968387085,0,0.9999457465277778,673.9679706393017,0.02,30508.518900528266,25.444617814644023,0,0,574,708,948,0.039647868678971195,none
4.0,False,1.3146815981681454,0,0.015392586551591595,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.115678813967198,0,0.013758019450492364,1536,0.6447414923224518,0,0.9999457465277778,673.9679706393017,0.02,30508.518900528266,25.444617814644023,46080,15,574,708,948,0.039647868678971195,low_rank
4.0,False,1.3146815981681454,0,0.015392586551591595,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.115678813967198,0,0.013758019450492364,1536,0.6067228090073739,0,0.9999457465277778,673.9679706393017,0.02,30508.518900528266,25.444617814644023,47185,0,574,708,948,0.039647868678971195,sparse
4.0,False,1.3146815981681454,0,0.015392586551591595,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.115678813967198,0,0.013758019450492364,1536,0.6536016434926265,30,0.9999457465277778,673.9679706393017,0.02,30508.518900528266,25.444617814644023,46080,0,574,708,948,0.039647868678971195,channel_in
4.0,False,1.3146815981681454,0,0.015392586551591595,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.115678813967198,0,0.013758019450492364,1536,0.6629637968387085,0,0.9999457465277778,673.9679706393017,0.04,30508.518900528266,25.444617814644023,0,0,574,708,948,0.039647868678971195,none
4.0,False,1.3146815981681454,0,0.015392586551591595,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.115678813967198,0,0.013758019450492364,1536,0.6271004064733666,0,0.9999457465277778,673.9679706393017,0.04,30508.518900528266,25.444617814644023,92160,30,574,708,948,0.039647868678971195,low_rank
4.0,False,1.3146815981681454,0,0.015392586551591595,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.115678813967198,0,0.013758019450492364,1536,0.5687213285425282,0,0.9999457465277778,673.9679706393017,0.04,30508.518900528266,25.444617814644023,94371,0,574,708,948,0.039647868678971195,sparse
4.0,False,1.3146815981681454,0,0.015392586551591595,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.115678813967198,0,0.013758019450492364,1536,0.6443355188742863,61,0.9999457465277778,673.9679706393017,0.04,30508.518900528266,25.444617814644023,93696,0,574,708,948,0.039647868678971195,channel_in
8.0,False,1.2551122852059449,0,0.01544518563067323,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.1688617495740312,0,0.014584694084949598,1536,0.7949665145589584,0,0.9999593098958334,686.9440534936876,0.0,36346.01786998426,30.510895518594218,0,0,591,736,998,0.04054052148799803,none
8.0,False,1.2551122852059449,0,0.01544518563067323,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.1688617495740312,0,0.014584694084949598,1536,0.7949665145589584,0,0.9999593098958334,686.9440534936876,0.01,36346.01786998426,30.510895518594218,0,0,591,736,998,0.04054052148799803,none
8.0,False,1.2551122852059449,0,0.01544518563067323,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.1688617495740312,0,0.014584694084949598,1536,0.78425842921723,0,0.9999593098958334,686.9440534936876,0.01,36346.01786998426,30.510895518594218,21504,7,591,736,998,0.04054052148799803,low_rank
8.0,False,1.2551122852059449,0,0.01544518563067323,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.1688617495740312,0,0.014584694084949598,1536,0.7540556441459512,0,0.9999593098958334,686.9440534936876,0.01,36346.01786998426,30.510895518594218,23592,0,591,736,998,0.04054052148799803,sparse
8.0,False,1.2551122852059449,0,0.01544518563067323,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.1688617495740312,0,0.014584694084949598,1536,0.7891765137517252,15,0.9999593098958334,686.9440534936876,0.01,36346.01786998426,30.510895518594218,23040,0,591,736,998,0.04054052148799803,channel_in
8.0,False,1.2551122852059449,0,0.01544518563067323,1536,12,o_proj,model.layers.12.self_attn.o_proj,1.1688617495740312,0,0.014584694084949598,1536,0.7949665145589584,0,0.9999593098958334,686.9440534936876,0.02,36346.01786998426,30.510895518594218,0,0,591,736,998,0.04054052148799803,none
