activation_reconstruction_error,added_bits_over_q,added_scalars_over_q,all_requested_components_active,allocation_id,allocation_source,base_codes_padding_bits,base_codes_raw_bits,base_codes_stored_bits,base_scales_padding_bits,base_scales_raw_bits,base_scales_stored_bits,baseline_hessian_energy,both_s_and_l_active,cancellation_gain_ql_over_q,cancellation_gain_qs_over_q,cols,comparison_budget_bits,component_scale_labels,component_scale_multipliers,compression_ratio,folded_repair_dof,folded_zero_bit_hessian_gain,fp16_accumulation_rounding_l2,hessian_cost,hessian_cross_ql,hessian_cross_qs,hessian_cross_sl,hessian_decomposition_residual,hessian_gain_over_q,hessian_gain_per_added_bit,hessian_gain_per_added_scalar,hessian_recovery_fraction_over_q,hessian_self_l,hessian_self_q,hessian_self_s,joint_component_constraint,l_active,layer,lowrank_factors_padding_bits,lowrank_factors_raw_bits,lowrank_factors_stored_bits,lowrank_rank,lowrank_scales_padding_bits,lowrank_scales_raw_bits,lowrank_scales_stored_bits,metadata_padding_bits,metadata_raw_bits,metadata_stored_bits,normalized_hessian_cost,obs_applied,obs_continuous_cost,obs_fp16_rounding_cost_gap,obs_reason,obs_relative_stationarity_continuous,obs_relative_stationarity_stored,obs_rhs_null_residual_max,obs_stored_cost,obs_unique_support_count,payload_bits,payload_ratio,q_active,q_col_block_size,q_reference_bits,q_reference_cost,q_scale_count,rate_cap_strategy,reference_bits,repair_padding_bits,repair_raw_bits,repair_stored_bits,rho_ql,rho_ql_kind,rho_qs,rho_qs_kind,rho_sl,rho_sl_kind,rows,s_active,scale_col_block_size,scale_cost_after_continuous,scale_cost_before_continuous,scale_gram_condition,scale_gram_rank,scale_groups_per_row,scale_max_basis_stationarity,scale_multiplier_applied,scale_multiplier_continuous,scale_repair_kind,search_family,selected_within_layer_target,sparse_fraction,sparse_nnz,sparse_scales_padding_bits,sparse_scales_raw_bits,sparse_scales_stored_bits,sparse_support_padding_bits,sparse_support_raw_bits,sparse_support_stored_bits,sparse_values_padding_bits,sparse_values_raw_bits,sparse_values_stored_bits,strategy,support_encoding,target_gap,target_ratio,token_risk_p95,under_target,worst_token_risk
0.009923754259943962,81920,5120,False,,,0,4194304,4194304,0,32768,32768,1563.8692626953125,,0.6681256194361036,nan,512,4308992,q+l,"{""l"": 0.9906286917092084, ""q"": 0.990094816386335}",3.893536121673004,2,0.0,0.006394844502210617,7.774110794067383,-7.7996320724487305,0.0,0.0,0.0,4.051104545593262,4.945195978507399e-05,0.0007912313565611839,0.34258188364707776,3.8998422622680664,11.673900604248047,0.0,,True,gpt_neox.layers.3.mlp.dense_h_to_4h,0,81920,81920,2,0,0,0,0,0,0,0.009942149231411816,,,,,,,,,,4308992,0.2568359375,True,0,4227072,11.825215339660645,2048,per_layer_exact_Q+L_payload_bits,16777216,0,0,0,-0.5779797255782734,repair_cancellation,nan,inactive,nan,inactive,2048,False,,7.773969934995475,7.851451084900471,200.52337346107964,2,,8.210733799337548e-17,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,0.0,0,0,0,0,0,0,0,0,0,0,Q+S+L_QL_budget_component_scale,empty,-0.001164062500000007,0.258,0.013457192108035088,True,0.023349300026893616
0.010027308948338032,81920,5120,False,,same_rank_and_support_as_selected_Q+S+L,0,4194304,4194304,0,32768,32768,1563.8692626953125,,0.6721130168126017,nan,512,,,,3.893536121673004,0,0.0,0.006461168173700571,7.8514509201049805,-7.948065757751465,0.0,0.0,4.76837158203125e-07,3.973764419555664,4.8507866449654105e-05,0.0007761258631944657,0.3360416115407249,3.9740262031555176,11.82548999786377,0.0,,True,gpt_neox.layers.3.mlp.dense_h_to_4h,0,81920,81920,2,0,0,0,0,0,0,0.010041057916277588,False,,,empty_support,,,,,,4308992,0.2568359375,True,0,4227072,11.825215339660645,2048,,16777216,0,0,0,-0.5797042978336392,repair_cancellation,nan,inactive,nan,inactive,2048,False,,,,,,,,,,,selected_endpoint,True,0.0,0,0,0,0,0,0,0,0,0,0,Q+S_OBS+L,empty,-0.001164062500000007,0.258,0.013612683862447739,True,0.023692894726991653
0.009923754259943962,81920,5120,False,,,0,4194304,4194304,0,32768,32768,1563.8692626953125,,0.6681256194361036,nan,512,,q+l,"{""l"": 0.9906286917092084, ""q"": 0.990094816386335}",3.893536121673004,2,0.0,0.006394844502210617,7.774110794067383,-7.7996320724487305,0.0,0.0,0.0,4.051104545593262,4.945195978507399e-05,0.0007912313565611839,0.34258188364707776,3.8998422622680664,11.673900604248047,0.0,,True,gpt_neox.layers.3.mlp.dense_h_to_4h,0,81920,81920,2,0,0,0,0,0,0,0.009942149231411816,,,,,,,,,,4308992,0.2568359375,True,0,4227072,11.825215339660645,2048,,16777216,0,0,0,-0.5779797255782734,repair_cancellation,nan,inactive,nan,inactive,2048,False,,7.773969934995475,7.851451084900471,200.52337346107964,2,,8.210733799337548e-17,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,0.0,0,0,0,0,0,0,0,0,0,0,Q+S+L_component_scale,empty,-0.001164062500000007,0.258,0.013457192108035088,True,0.023349300026893616
,,,,block=32,,,,,,,,,,,,,,,,,,,,7.402210712432861,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,4718592,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,Q_block_scale,,,0.275,,False,
,,,,block=64,,,,,,,,,,,,,,,,,,,,8.594399452209473,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,4456448,0.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,True,,,,,,,,,,,,Q_block_scale,,,0.275,,True,
,,,,block=128,,,,,,,,,,,,,,,,,,,,9.472137451171875,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,4325376,0.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,Q_block_scale,,,0.275,,True,
,,,,block=256,,,,,,,,,,,,,,,,,,,,10.08094596862793,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,4259840,0.25390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,Q_block_scale,,,0.275,,True,
,,,,block=512,,,,,,,,,,,,,,,,,,,,10.41506576538086,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,4227072,0.251953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,Q_block_scale,,,0.275,,True,
,,,,"rank=0,nnz=10034",,,,,,,,,False,,,,,,,,,,,8.346907615661621,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,0,,,,,,,,,,,,,,,,,4613728,0.27499961853027344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,10034,,,,,,,,,,Q+S+L,,,0.275,,True,
,,,,"rank=1,nnz=8754",,,,,,,,,True,,,,,,,,,,,7.459082126617432,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,1,,,,,,,,,,,,,,,,,4613728,0.27499961853027344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,8754,,,,,,,,,,Q+S+L,,,0.275,,True,
,,,,"rank=2,nnz=7474",,,,,,,,,True,,,,,,,,,,,7.142522811889648,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,2,,,,,,,,,,,,,,,,,4613728,0.27499961853027344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,7474,,,,,,,,,,Q+S+L,,,0.275,,True,
,,,,"rank=3,nnz=6194",,,,,,,,,True,,,,,,,,,,,6.915806293487549,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,3,,,,,,,,,,,,,,,,,4613728,0.27499961853027344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,6194,,,,,,,,,,Q+S+L,,,0.275,,True,
,,,,"rank=4,nnz=4914",,,,,,,,,True,,,,,,,,,,,6.703980445861816,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,4,,,,,,,,,,,,,,,,,4613728,0.27499961853027344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,4914,,,,,,,,,,Q+S+L,,,0.275,,True,
,,,,"rank=5,nnz=3634",,,,,,,,,True,,,,,,,,,,,6.529891014099121,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,5,,,,,,,,,,,,,,,,,4613728,0.27499961853027344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,3634,,,,,,,,,,Q+S+L,,,0.275,,True,
,,,,"rank=6,nnz=2354",,,,,,,,,True,,,,,,,,,,,6.3615827560424805,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,6,,,,,,,,,,,,,,,,,4613728,0.27499961853027344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,2354,,,,,,,,,,Q+S+L,,,0.275,,True,
,,,,"rank=7,nnz=1074",,,,,,,,,True,,,,,,,,,,,6.20463752746582,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,7,,,,,,,,,,,,,,,,,4613728,0.27499961853027344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,True,,1074,,,,,,,,,,Q+S+L,,,0.275,,True,
,,,,"rank=8,nnz=0",,,,,,,,,False,,,,,,,,,,,6.060510158538818,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,8,,,,,,,,,,,,,,,,,4554752,0.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,0,,,,,,,,,,Q+S+L,,,0.275,,True,
,,,,"rank=9,nnz=0",,,,,,,,,False,,,,,,,,,,,5.876084327697754,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,9,,,,,,,,,,,,,,,,,4595712,0.27392578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,0,,,,,,,,,,Q+S+L,,,0.275,,True,
,,,,"rank=0,nnz=9471",,,,,,,,,False,,,,4595712,,,,,,,8.420011520385742,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,0,,,,,,,,,,,,,,,,,4595712,0.27392578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,9471,,,,,,,,,,Q+S+L_QL_budget,,,0.275,,True,
,,,,"rank=1,nnz=8191",,,,,,,,,True,,,,4595712,,,,,,,7.504156589508057,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,1,,,,,,,,,,,,,,,,,4595712,0.27392578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,8191,,,,,,,,,,Q+S+L_QL_budget,,,0.275,,True,
,,,,"rank=2,nnz=6911",,,,,,,,,True,,,,4595712,,,,,,,7.183341979980469,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,2,,,,,,,,,,,,,,,,,4595712,0.27392578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,6911,,,,,,,,,,Q+S+L_QL_budget,,,0.275,,True,
,,,,"rank=3,nnz=5631",,,,,,,,,True,,,,4595712,,,,,,,6.9655632972717285,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,3,,,,,,,,,,,,,,,,,4595712,0.27392578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,5631,,,,,,,,,,Q+S+L_QL_budget,,,0.275,,True,
,,,,"rank=4,nnz=4351",,,,,,,,,True,,,,4595712,,,,,,,6.739773273468018,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,4,,,,,,,,,,,,,,,,,4595712,0.27392578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,4351,,,,,,,,,,Q+S+L_QL_budget,,,0.275,,True,
,,,,"rank=5,nnz=3071",,,,,,,,,True,,,,4595712,,,,,,,6.568035125732422,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,5,,,,,,,,,,,,,,,,,4595712,0.27392578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,3071,,,,,,,,,,Q+S+L_QL_budget,,,0.275,,True,
,,,,"rank=6,nnz=1791",,,,,,,,,True,,,,4595712,,,,,,,6.3895440101623535,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,6,,,,,,,,,,,,,,,,,4595712,0.27392578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,1791,,,,,,,,,,Q+S+L_QL_budget,,,0.275,,True,
,,,,"rank=7,nnz=511",,,,,,,,,True,,,,4595712,,,,,,,6.229679107666016,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,7,,,,,,,,,,,,,,,,,4595712,0.27392578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,True,,511,,,,,,,,,,Q+S+L_QL_budget,,,0.275,,True,
,,,,"rank=8,nnz=0",,,,,,,,,False,,,,4595712,,,,,,,6.060510158538818,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,8,,,,,,,,,,,,,,,,,4554752,0.271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,0,,,,,,,,,,Q+S+L_QL_budget,,,0.275,,True,
,,,,"rank=9,nnz=0",,,,,,,,,False,,,,4595712,,,,,,,5.876084327697754,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,9,,,,,,,,,,,,,,,,,4595712,0.27392578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_QL_bit_cap,False,,0,,,,,,,,,,Q+S+L_QL_budget,,,0.275,,True,
0.015111720189452171,0,0,True,,,0,4194304,4194304,0,32768,32768,1563.8692626953125,,nan,nan,512,,,,3.9689922480620154,0,0.0,0.0,11.825215339660645,0.0,0.0,0.0,-9.5367431640625e-07,0.0,nan,nan,0.0,0.0,11.825216293334961,0.0,,False,gpt_neox.layers.3.mlp.dense_h_to_4h,0,0,0,0,0,0,0,0,0,0,0.015123022904459427,,,,,,,,,,4227072,0.251953125,True,0,4227072,11.825215339660645,2048,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,2048,False,,,,,,,,,,,selected_endpoint,True,0.0,0,0,0,0,0,0,0,0,0,0,Q,empty,-0.023046875000000022,0.275,0.018511010333895683,True,0.027832088991999626
0.014883930794894695,0,0,True,,,0,4194304,4194304,0,32768,32768,1563.8692626953125,,nan,nan,512,,,,3.9689922480620154,1,0.1693096160888672,0.0,11.655905723571777,0.0,0.0,0.0,0.0,0.1693096160888672,nan,nan,0.014317677202969732,0.0,11.655905723571777,0.0,,False,gpt_neox.layers.3.mlp.dense_h_to_4h,0,0,0,0,0,0,0,0,0,0,0.01490649634418026,,,,,,,,,,4227072,0.251953125,True,0,4227072,11.825215339660645,2048,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,2048,False,,11.656098652334343,11.825216059803768,,1,,1.5336430431942478e-16,0.9853990071310156,0.9853990071310156,global_folded_into_fp16_q_scales,selected_endpoint,True,0.0,0,0,0,0,0,0,0,0,0,0,Q_global_scale,empty,-0.023046875000000022,0.275,0.018202107399702072,True,0.027262769639492035
0.010857035405933857,229376,14336,True,,,0,4194304,4194304,0,262144,262144,1563.8692626953125,,nan,nan,512,,,,3.764705882352941,16384,0.0,0.0,8.594399452209473,0.0,0.0,0.0,0.0,3.230815887451172,1.4085239464683192e-05,0.00022536383143493107,0.2732141271554966,0.0,8.594399452209473,0.0,,False,gpt_neox.layers.3.mlp.dense_h_to_4h,0,0,0,0,0,0,0,0,0,0,0.010991199401664964,,,,,,,,,,4456448,0.265625,True,64,4227072,11.825215339660645,16384,,16777216,0,0,0,nan,inactive,nan,inactive,nan,inactive,2048,False,64,8.59431144097447,11.825216059803768,,,8,0.0002946101091165859,,,row_x_column_block_fp16_scales,selected_endpoint,True,0.0,0,0,0,0,0,0,0,0,0,0,Q_block_scale,empty,-0.009375000000000022,0.275,0.014540575444698334,True,0.025175996124744415
0.010757490992546082,386656,10034,True,,,0,4194304,4194304,0,32768,32768,1563.8692626953125,,nan,0.5849247373189443,512,,,,3.636368680598423,0,0.0,0.0,8.346907615661621,0.0,-6.916861534118652,0.0,2.384185791015625e-07,3.4783077239990234,8.995871586110195e-06,0.0003466521550726553,0.29414328822690533,0.0,11.825216293334961,3.4385526180267334,,False,gpt_neox.layers.3.mlp.dense_h_to_4h,0,0,0,0,0,0,0,0,0,0,0.010674687219410927,,,,,,,,,,4613728,0.27499961853027344,True,0,4227072,11.825215339660645,2048,,16777216,0,0,0,nan,inactive,-0.5423588139742793,repair_cancellation,nan,inactive,2048,True,,,,,,,,,,,selected_endpoint,True,0.009569168090820312,10034,0,0,0,0,226112,226112,0,160544,160544,Q+S,csr_fixed,-3.8146972658470446e-07,0.275,0.013337217271327972,True,0.016224153339862823
0.00878931861370802,386656,10034,True,,,0,4194304,4194304,0,32768,32768,1563.8692626953125,,nan,0.8314577291875038,512,,,,3.636368680598423,10034,0.0,0.0005421523819677532,6.909168243408203,0.0,-9.832246780395508,0.0,-4.76837158203125e-07,4.916047096252441,1.2714265642463693e-05,0.0004899389173064024,0.4157257990697631,0.0,11.825311660766602,4.916103839874268,,False,gpt_neox.layers.3.mlp.dense_h_to_4h,0,0,0,0,0,0,0,0,0,0,0.008835992123152702,True,6.909164828470458,7.707763760578246e-08,,1.0666726290267663e-16,4.296112207758775e-05,2.1946980230460695e-15,6.909164905548096,1004,4613728,0.27499961853027344,True,0,4227072,11.825215339660645,2048,,16777216,0,0,0,nan,inactive,-0.64477167886087,repair_cancellation,nan,inactive,2048,True,,,,,,,,,,,selected_endpoint,True,0.009569168090820312,10034,0,0,0,0,226112,226112,0,160544,160544,Q+S_OBS,csr_fixed,-3.8146972658470446e-07,0.275,0.011960325762629509,True,0.013713021762669086
0.007244062144309282,368640,23040,True,,,0,4194304,4194304,0,32768,32768,1563.8692626953125,,1.0062078990929089,nan,512,,,,3.6506238859180034,0,0.0,0.0064604622311890125,5.876084327697754,-11.898517608642578,0.0,0.0,4.291534423828125e-06,5.949131011962891,1.6138050705194472e-05,0.00025820881128311155,0.5030885984807458,5.949489116668701,11.825108528137207,0.0,,True,gpt_neox.layers.3.mlp.dense_h_to_4h,0,368640,368640,9,0,0,0,0,0,0,0.007514802506662716,,,,,,,,,,4595712,0.27392578125,True,0,4227072,11.825215339660645,2048,,16777216,0,0,0,-0.7092844801261956,repair_cancellation,nan,inactive,nan,inactive,2048,False,,,,,,,,,,,selected_endpoint,True,0.0,0,0,0,0,0,0,0,0,0,0,Q+L,empty,-0.0010742187500000222,0.275,0.01050489954650402,True,0.018014412373304367
0.0077136605978012085,386656,18994,True,,,0,4194304,4194304,0,32768,32768,1563.8692626953125,,0.7606096506650236,0.18970858643371216,512,,,,3.636368680598423,0,0.0,0.006452579516917467,6.20463752746582,-8.994317054748535,-2.243330955505371,-0.0060452548786997795,-4.497356712818146e-06,5.620577812194824,1.453637810403776e-05,0.0002959133311674647,0.47530447867143205,4.500071048736572,11.825141906738281,1.1231223344802856,both_S_and_L_required,True,gpt_neox.layers.3.mlp.dense_h_to_4h,0,286720,286720,7,0,0,0,0,0,0,0.007934982386919214,,,,,,,,,,4613728,0.27499961853027344,True,0,4227072,11.825215339660645,2048,,16777216,0,0,0,-0.6164889988306083,repair_cancellation,-0.3077844263268887,repair_cancellation,-0.00134450184760599,hessian_orthogonal,2048,True,,,,,,,,,,,selected_endpoint,True,0.0010242462158203125,1074,0,0,0,0,82752,82752,0,17184,17184,Q+S+L,csr_fixed,-3.8146972658470446e-07,0.275,0.011368781328201294,True,0.018443729728460312
0.007741444744169712,368640,18431,True,,,0,4194304,4194304,0,32768,32768,1563.8692626953125,,0.8304524687997742,0.11585265831972419,512,4595712,,,3.6506238859180034,0,0.0,0.0064485277980566025,6.229679107666016,-9.820368766784668,-1.3699951171875,0.06442835181951523,9.685754776000977e-08,5.595536231994629,1.517886347654793e-05,0.0003035937405455281,0.47318683603399037,4.877902030944824,11.825323104858398,0.652389407157898,both_S_and_L_required,True,gpt_neox.layers.3.mlp.dense_h_to_4h,0,286720,286720,7,0,0,0,0,0,0,0.007967007545028704,,,,,,,,,,4595712,0.27392578125,True,0,4227072,11.825215339660645,2048,per_layer_exact_Q+L_payload_bits,16777216,0,0,0,-0.6465092693820378,repair_cancellation,-0.24662043832391178,repair_cancellation,0.01805830727954171,hessian_orthogonal,2048,True,,,,,,,,,,,selected_endpoint,True,0.00048732757568359375,511,0,0,0,0,73744,73744,0,8176,8176,Q+S+L_QL_budget,csr_fixed,-0.0010742187500000222,0.275,0.011345868930220604,True,0.01896575093269348
0.007684677839279175,368640,18431,True,,,0,4194304,4194304,0,32768,32768,1563.8692626953125,,0.8257908792036353,0.11683338416129901,512,4595712,q+s+l,"{""l"": 0.991582394440529, ""q"": 0.9922127054089481, ""s"": 0.9990237790528886}",3.6506238859180034,3,0.0,0.0063959527760744095,6.1819329261779785,-9.655430793762207,-1.3660560846328735,0.06382875889539719,-1.7136335372924805e-07,5.643282413482666,1.530838328310185e-05,0.00030618427722221614,0.47722449455576804,4.796136856079102,11.692343711853027,0.6511106491088867,,True,gpt_neox.layers.3.mlp.dense_h_to_4h,0,286720,286720,7,0,0,0,0,0,0,0.007905945942723475,,,,,,,,,,4595712,0.27392578125,True,0,4227072,11.825215339660645,2048,per_layer_exact_Q+L_payload_bits,16777216,0,0,0,-0.6446813243449078,repair_cancellation,-0.247548528106482,repair_cancellation,0.01805981185489925,hessian_orthogonal,2048,True,,6.1819218716418876,6.2296788944322845,1216.503239814294,3,,1.1251504599242422e-18,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,0.00048732757568359375,511,0,0,0,0,73744,73744,0,8176,8176,Q+S+L_QL_budget_component_scale,csr_fixed,-0.0010742187500000222,0.275,0.011239898391067982,True,0.01877180114388466
0.007766381371766329,386656,18994,True,,same_rank_and_support_as_selected_Q+S+L,0,4194304,4194304,0,32768,32768,1563.8692626953125,,0.6471238049523529,0.30126591904918126,512,,,,3.636368680598423,1074,0.0,0.006448084022849798,6.256363391876221,-7.652555465698242,-3.5626168251037598,0.07723403722047806,-1.6763806343078613e-06,5.568851947784424,1.4402600626356306e-05,0.000293190057269897,0.470930278039591,3.787631034851074,11.825489044189453,1.7811832427978516,,True,gpt_neox.layers.3.mlp.dense_h_to_4h,0,286720,286720,7,0,0,0,0,0,0,0.008001133523263246,True,10.04405925052027,5.028976985954614e-07,,4.174268671356629e-17,1.4254900052340097e-05,1.1518362183951756e-15,10.044059753417969,32,4613728,0.27499961853027344,True,0,4227072,11.825215339660645,2048,,16777216,0,0,0,-0.5717196275991596,repair_cancellation,-0.3881282584542251,repair_cancellation,0.014867591087399507,hessian_orthogonal,2048,True,,,,,,,,,,,selected_endpoint,True,0.0010242462158203125,1074,0,0,0,0,82752,82752,0,17184,17184,Q+S_OBS+L,csr_fixed,-3.8146972658470446e-07,0.275,0.01133007276803255,True,0.01907891407608986
0.007656959351152182,386656,18994,True,,,0,4194304,4194304,0,32768,32768,1563.8692626953125,,0.7578691449263518,0.18900059800036897,512,,q+s+l,"{""l"": 0.9926169307250031, ""q"": 0.992246796258452, ""s"": 0.9932634017803297}",3.636368680598423,3,0.0,0.006399779114872217,6.157268047332764,-8.861664772033691,-2.2099592685699463,-0.005920729134231806,-3.962777554988861e-07,5.667947292327881,1.4658888759848239e-05,0.00029840724925386336,0.4793102814219481,4.433868408203125,11.692869186401367,1.1080756187438965,,True,gpt_neox.layers.3.mlp.dense_h_to_4h,0,286720,286720,7,0,0,0,0,0,0,0.007874402540172413,,,,,,,,,,4613728,0.27499961853027344,True,0,4227072,11.825215339660645,2048,,16777216,0,0,0,-0.6153658285355951,repair_cancellation,-0.30697925558328126,repair_cancellation,-0.0013355775124549362,hessian_orthogonal,2048,True,,6.157271156877197,6.204637887566572,707.4485098358291,3,,2.8253508613766217e-18,,,component_multipliers_folded_into_existing_fp16_storage,selected_endpoint,True,0.0010242462158203125,1074,0,0,0,0,82752,82752,0,17184,17184,Q+S+L_component_scale,csr_fixed,-3.8146972658470446e-07,0.275,0.011278190650045872,True,0.018262630328536034
,,,,block=32,,,,,,,,,,,,,,,,,,,,7.402210712432861,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,4718592,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,True,,,,,,,,,,,,Q_block_scale,,,0.3,,True,
,,,,block=64,,,,,,,,,,,,,,,,,,,,8.594399452209473,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,4456448,0.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,Q_block_scale,,,0.3,,True,
,,,,block=128,,,,,,,,,,,,,,,,,,,,9.472137451171875,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,4325376,0.2578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,Q_block_scale,,,0.3,,True,
,,,,block=256,,,,,,,,,,,,,,,,,,,,10.08094596862793,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,4259840,0.25390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,Q_block_scale,,,0.3,,True,
,,,,block=512,,,,,,,,,,,,,,,,,,,,10.41506576538086,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,,,,,,,,,,,,,,,,,,4227072,0.251953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q_block_scale,False,,,,,,,,,,,,Q_block_scale,,,0.3,,True,
,,,,"rank=0,nnz=23141",,,,,,,,,False,,,,,,,,,,,7.460681915283203,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,0,,,,,,,,,,,,,,,,,5033152,0.2999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,23141,,,,,,,,,,Q+S+L,,,0.3,,True,
,,,,"rank=1,nnz=21861",,,,,,,,,True,,,,,,,,,,,6.765963077545166,,,,,,,,,,,,,,gpt_neox.layers.3.mlp.dense_h_to_4h,,,,1,,,,,,,,,,,,,,,,,5033152,0.2999992370605469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q+S+L_exact_allocation,False,,21861,,,,,,,,,,Q+S+L,,,0.3,,True,
